"","Species","Group","Treatment","Set","Individual","X.ray_proportion_viable","TTC_proportion_viable","TTC_num_viable","Total_seeds","Total_germination","Time_to_germ","Time_to_finish","Day01","Day02","Day03","Day04","Day05","Day06","Day07","Day08","Day09","Day10","Day11","Day12","Day13","Day14","Day15","Day16","Day17","Day18","Day19","Day20","Day21","Day22","Day23","Day24","Day25","Day26","Day27","Day28","Day29","Day30","Day31","Day32","Day33","Day34","Day35","Day36","Day37","Day38","Day39","Day40","Day41","Day42","Day43","Day44","Day45","Day46","Day47","Day48","Day49","Day50","Day51","Day52","Day53","Day54","Day55","Day56","Day57","Day58","Day59","Day60","Day61","Proportion_germ","Perc50","t50","firstgerm","lastgerm","timespread","Latitude","Collection_year","seed_weight","seed_wt_mg","Fire_freq","Last_fire","TSF","FPC","Precip","Temp","TWI"
"448","torulosa","lowfi","95+smoke",2,"WPS172",0.91,0.9,0,20,18,10,17,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.75,0.75,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,11,10,0,0,-28.27783,2023,0.00526,5.26,0,2011,12,NA,47.2699813842773,397.256683349609,6.33425855636597
"449","torulosa","lowfi","95+smoke",2,"WPS201",0.33,0.2,0,20,4,10,29,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,23,10,0,0,-28.23547,2023,0.00236,2.36,3,2017,6,63.6833343505859,44.6183815002441,387.48681640625,7.63397693634033
"450","torulosa","lowfi","95+smoke",2,"WPS202",0.89,0.9,0,20,18,10,15,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,10,10,0,0,-28.23517,2023,0.00614,6.14,3,2017,6,64.0944442749023,44.6183815002441,387.48681640625,7.41158008575439
"451","torulosa","lowfi","Control",3,"WPS57",0.86,0.8,0,20,16,8,10,0,0,0,0,0,0,0,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,8,8,0,0,-27.45172,2023,0.00411,4.11,1,2002,21,52.4500007629395,48.1283836364746,412.649200439453,7.06263732910156
"452","torulosa","lowfi","Control",3,"WPS62",0.93,0.95,0,20,19,6,8,0,0,0,0,0,0.55,0.55,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.475,6,6,0,0,-27.45252,2023,0.00521,5.21,1,2002,21,47.2999992370605,48.5783843994141,413.824310302734,8.1999626159668
"453","torulosa","lowfi","Control",3,"WPS63",0.66,0.65,0,20,13,6,10,0,0,0,0,0,0.3,0.3,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.325,8,6,0,0,-27.45273,2023,0.00579,5.79,1,2002,21,48.8777770996094,48.5783843994141,413.824310302734,7.71335554122925
"454","torulosa","lowfi","Control",3,"WPS64",0.41,0.35,0,20,7,6,8,0,0,0,0,0,0.05,0.05,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.175,8,6,0,0,-27.45299,2023,0.00527,5.27,1,2002,21,50.9833335876465,48.5783843994141,413.824310302734,7.71335554122925
"455","torulosa","lowfi","Control",3,"WPS65",0.85,0.6,0,20,12,6,10,0,0,0,0,0,0.2,0.2,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,8,6,0,0,-27.4528,2023,0.00494,4.94,1,2002,21,50.6277770996094,48.1283836364746,412.649200439453,7.78765535354614
"456","torulosa","lowfi","Control",3,"WPS84",0.89,0.85,0,20,17,6,8,0,0,0,0,0,0.1,0.1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,8,6,0,0,-27.45558,2023,0.00529,5.29,1,2002,21,45.1222229003906,48.5783843994141,413.824310302734,7.39621448516846
"457","torulosa","lowfi","Control",3,"WPS122",0.8,1,0,20,20,8,8,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,8,8,0,0,-28.23712,2023,0.00453,4.53,3,2020,3,43.3055572509766,47.696216583252,395.394653320312,6.43612623214722
"458","torulosa","lowfi","Control",3,"WPS130",0.89,0.8,0,20,16,6,8,0,0,0,0,0,0.25,0.25,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,8,6,0,0,-28.23598,2023,0.00471,4.71,3,2020,3,44.2555541992188,47.696216583252,395.394653320312,6.62338781356812
"459","torulosa","lowfi","Control",3,"WPS150",0.9,0.75,0,20,15,6,27,0,0,0,0,0,0.1,0.1,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,8,6,0,0,-28.2408,2023,0.00543,5.43,3,2017,6,53.0999984741211,46.2311897277832,388.407775878906,4.96062898635864
"460","torulosa","lowfi","Control",3,"WPS170",0.68,0.6,0,20,12,8,10,0,0,0,0,0,0,0,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,10,8,0,0,-28.27751,2023,0.00286,2.86,0,1986,37,NA,47.2699813842773,397.256683349609,7.30082750320435
"461","torulosa","lowfi","Control",3,"WPS172",0.91,0.75,0,20,15,6,10,0,0,0,0,0,0.15,0.15,0.6,0.6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,8,6,0,0,-28.27783,2023,0.00526,5.26,0,2011,12,NA,47.2699813842773,397.256683349609,6.33425855636597
"462","torulosa","lowfi","Control",3,"WPS174",0.97,1,0,20,20,6,10,0,0,0,0,0,0.35,0.35,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,8,6,0,0,-28.27774,2023,0.00639,6.39,0,2011,12,45.533332824707,47.2699813842773,397.256683349609,6.33425855636597
"463","torulosa","lowfi","Control",3,"WPS196",0.4,0.15,0,20,3,8,10,0,0,0,0,0,0,0,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.075,12,8,0,0,-28.23409,2023,0.0042,4.2,3,2020,3,NA,44.6183815002441,387.48681640625,6.64739942550659
"464","torulosa","lowfi","Control",3,"WPS197",0.77,0.9,0,20,18,6,8,0,0,0,0,0,0.4,0.4,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,6,6,0,0,-28.23359,2023,0.00342,3.42,3,2020,3,NA,44.6183815002441,387.48681640625,6.95754146575928
"465","torulosa","lowfi","Control",3,"WPS201",0.33,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,-28.23547,2023,0.00236,2.36,3,2017,6,63.6833343505859,44.6183815002441,387.48681640625,7.63397693634033
"466","torulosa","lowfi","80",3,"WPS57",0.86,0.75,0,20,15,6,10,0,0,0,0,0,0.05,0.05,0.6,0.6,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,8,6,0,0,-27.45172,2023,0.00411,4.11,1,2002,21,52.4500007629395,48.1283836364746,412.649200439453,7.06263732910156
"467","torulosa","lowfi","80",3,"WPS60",0.93,1,0,20,20,6,10,0,0,0,0,0,0.25,0.25,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,8,6,0,0,-27.4514,2023,0.00564,5.64,1,2002,21,53.0666656494141,48.1283836364746,412.649200439453,7.218430519104
"468","torulosa","lowfi","80",3,"WPS65",0.85,0.6,0,20,12,8,15,0,0,0,0,0,0,0,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,8,8,0,0,-27.4528,2023,0.00494,4.94,1,2002,21,50.6277770996094,48.1283836364746,412.649200439453,7.78765535354614
"469","torulosa","lowfi","80",3,"WPS71",0.87,0.85,0,20,17,8,15,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,8,8,0,0,-27.45435,2023,0.0037,3.7,1,2002,21,47.9833335876465,48.1283836364746,412.649200439453,9.9548978805542
"470","torulosa","lowfi","80",3,"WPS78",0.83,0.9,0,20,18,6,15,0,0,0,0,0,0.3,0.3,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,8,6,0,0,-27.45692,2023,0.00466,4.66,1,2002,21,58.6833343505859,48.1853561401367,412.718963623047,6.63084650039673
"471","torulosa","lowfi","80",3,"WPS83",0.62,0.45,0,20,9,6,8,0,0,0,0,0,0.15,0.15,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.225,8,6,0,0,-27.45549,2023,0.00505,5.05,1,2002,21,52.4333343505859,48.5783843994141,413.824310302734,9.30131053924561
"472","torulosa","lowfi","80",3,"WPS84",0.89,0.95,0,20,19,6,10,0,0,0,0,0,0.4,0.4,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.475,6,6,0,0,-27.45558,2023,0.00529,5.29,1,2002,21,45.1222229003906,48.5783843994141,413.824310302734,7.39621448516846
"473","torulosa","lowfi","80",3,"WPS113",0.86,0.7,0,20,14,6,8,0,0,0,0,0,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,6,6,0,0,-27.97803,2023,0.00477,4.77,2,2022,1,53.5611114501953,43.8064079284668,412.044982910156,4.47192478179932
"474","torulosa","lowfi","80",3,"WPS130",0.89,0.85,0,20,17,6,8,0,0,0,0,0,0.65,0.65,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,6,6,0,0,-28.23598,2023,0.00471,4.71,3,2020,3,44.2555541992188,47.696216583252,395.394653320312,6.62338781356812
"475","torulosa","lowfi","80",3,"WPS146",0.85,0.65,0,20,13,6,10,0,0,0,0,0,0.05,0.05,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.325,8,6,0,0,-28.24074,2023,0.00531,5.31,3,2017,6,52.1888885498047,46.2311897277832,388.407775878906,4.6037712097168
"476","torulosa","lowfi","80",3,"WPS147",0.82,0.95,0,20,19,6,20,0,0,0,0,0,0.15,0.15,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.475,8,6,0,0,-28.24059,2023,0.00645,6.45,3,2017,6,52.1888885498047,46.2311897277832,388.407775878906,4.62726974487305
"477","torulosa","lowfi","80",3,"WPS150",0.9,0.9,0,20,18,6,10,0,0,0,0,0,0.05,0.05,0.7,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,8,6,0,0,-28.2408,2023,0.00543,5.43,3,2017,6,53.0999984741211,46.2311897277832,388.407775878906,4.96062898635864
"478","torulosa","lowfi","80",3,"WPS187",0.94,0.8,0,20,16,6,8,0,0,0,0,0,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,6,6,0,0,-28.23334,2023,0.00465,4.65,4,2017,6,57.5499992370605,45.7970695495605,388.018493652344,5.22092866897583
"479","torulosa","lowfi","80",3,"WPS195",0.93,1,0,20,20,6,15,0,0,0,0,0,0.75,0.75,0.9,0.9,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,6,6,0,0,-28.23445,2023,0.00475,4.75,3,2020,3,56.716667175293,44.6183815002441,387.48681640625,6.14222717285156
"480","torulosa","lowfi","80",3,"WPS201",0.33,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,-28.23547,2023,0.00236,2.36,3,2017,6,63.6833343505859,44.6183815002441,387.48681640625,7.63397693634033
"481","torulosa","lowfi","95",3,"WPS58",0.65,0.55,1,20,10,6,8,0,0,0,0,0,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,8,6,0,0,-27.45166,2023,0.00269,2.69,1,2002,21,49.4444427490234,48.1283836364746,412.649200439453,7.27739000320435
"482","torulosa","lowfi","95",3,"WPS62",0.93,0.85,0,20,17,6,10,0,0,0,0,0,0.1,0.1,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,8,6,0,0,-27.45252,2023,0.00521,5.21,1,2002,21,47.2999992370605,48.5783843994141,413.824310302734,8.1999626159668
"483","torulosa","lowfi","95",3,"WPS63",0.66,0.8,0,20,16,6,15,0,0,0,0,0,0.3,0.3,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,8,6,0,0,-27.45273,2023,0.00579,5.79,1,2002,21,48.8777770996094,48.5783843994141,413.824310302734,7.71335554122925
"484","torulosa","lowfi","95",3,"WPS75",0.83,0.7,0,20,14,6,15,0,0,0,0,0,0.05,0.05,0.5,0.5,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.35,8,6,0,0,-27.45442,2023,0.00383,3.83,1,2002,21,39.4222221374512,48.5783843994141,413.824310302734,13.6012105941772
"485","torulosa","lowfi","95",3,"WPS82",0.9,0.9,0,20,18,6,15,0,0,0,0,0,0.8,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.45,6,6,0,0,-27.45526,2023,0.00461,4.61,1,2002,21,52.538890838623,48.5783843994141,413.824310302734,7.83924055099487
"486","torulosa","lowfi","95",3,"WPS123",0.88,0.75,0,20,15,8,35,0,0,0,0,0,0,0,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.375,8,8,0,0,-28.23708,2023,0.00415,4.15,3,2020,3,43.3055572509766,47.696216583252,395.394653320312,6.28391599655151
"487","torulosa","lowfi","95",3,"WPS130",0.89,0.85,0,20,17,8,15,0,0,0,0,0,0,0,0.2,0.2,0.7,0.7,0.7,0.7,0.7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,10,8,0,0,-28.23598,2023,0.00471,4.71,3,2020,3,44.2555541992188,47.696216583252,395.394653320312,6.62338781356812
"488","torulosa","lowfi","95",3,"WPS138",0.8,0.85,0,20,17,10,15,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.425,10,10,0,0,-28.23813,2023,0.00338,3.38,0,2004,19,36.7032241821289,49.6796493530273,398.963623046875,9.74784755706787
